Region,Product,Date,Sales
West,Prod T,9/6/2012,53395.17732
West,Prod K,2/23/2016,116609.6948
South,Prod F,9/20/2013,72524.0953
South,Prod J,12/24/2010,22538.47873
North,Prod D,3/28/2012,45616.53282
North,Prod J,3/23/2014,81902.36089
South,Prod T,9/12/2013,72000.3749
North,Prod O,3/18/2015,99227.6778
West,Prod A,11/22/2014,93520.54806
South,Prod J,12/24/2013,77445.82665
South,Prod E,11/15/2011,38690.90909
South,Prod G,3/13/2014,81105.31419
East,Prod A,6/12/2013,66631.66186
South,Prod F,3/15/2011,26633.681
East,Prod O,5/25/2010,11441.31857
West,Prod Q,7/15/2011,32539.47962
East,Prod H,12/26/2012,58734.46392
North,Prod N,11/6/2012,56381.12489
North,Prod R,3/14/2011,26348.75105
North,Prod T,2/16/2014,79762.80342
North,Prod F,12/10/2014,94404.8983
North,Prod I,5/24/2011,29908.30455
North,Prod Q,7/17/2013,68852.26516
South,Prod R,4/26/2012,46767.28669
North,Prod C,12/19/2011,40734.60525
North,Prod G,2/2/2014,79042.33447
North,Prod N,4/5/2016,118517.6999
East,Prod N,10/31/2014,91939.86631
South,Prod C,1/13/2012,41690.27616
South,Prod H,10/31/2014,93006.34031
North,Prod L,1/2/2014,77755.10325
West,Prod H,3/9/2011,25670.68941
North,Prod A,4/28/2014,83383.63965
North,Prod G,5/13/2016,120799.9256
North,Prod T,8/27/2013,71150.73532
South,Prod L,3/14/2015,99473.04309
East,Prod Q,1/15/2013,59574.07901
East,Prod S,8/18/2014,88598.22653
East,Prod F,9/5/2012,53040.88972
South,Prod O,5/10/2014,84011.45939
North,Prod D,11/26/2015,111857.4386
East,Prod M,1/18/2015,96114.78877
North,Prod O,7/28/2012,51378.80222
North,Prod L,3/30/2011,27052.3975
North,Prod D,7/31/2013,69836.95146
West,Prod J,12/6/2012,57916.53089
North,Prod H,5/27/2010,12234.56891
South,Prod S,6/6/2014,85208.95011
West,Prod P,4/15/2014,82403.31403
